id       trxType     moveType     accountType     amount       movedAt                      accountName                   
1989     2           2            1               -10.0        2022-04-15T19:08:00.000Z     MECANICO                      
306      2           2            1               -20.0        2020-11-13T15:30:00.000Z     MECANICO                      
611      2           2            1               -20.0        2021-01-30T21:45:00.000Z     MECANICO                      
980      2           2            1               -22.0        2021-05-05T18:15:00.000Z     MECANICO                      
4912     2           2            1               -10.0        2025-04-12T17:24:07.007Z     MECANICO                      
29       2           2            1               -610.25      2020-08-01T05:00:00.000Z     MECANICO                      
2160     2           2            1               -15.0        2022-05-18T15:02:00.000Z     MECANICO                      
3329     2           2            1               -30.0        2023-08-26T21:31:00.000Z     MECANICO                      
2025     2           2            1               -10.0        2022-04-21T20:43:00.000Z     MECANICO                      
2940     2           2            1               -62.14       2023-04-12T01:15:00.000Z     MEGA. CARNES                  
700      2           2            1               -14.5        2021-02-28T20:45:00.000Z     MEGA. VERDURAS                
4054     2           2            1               -3.0         2024-06-06T17:12:02.095Z     MEGA. VERDURAS                
120      2           2            1               0.0          2020-08-01T05:00:00.000Z     MEGA. VERDURAS                
3372     2           2            1               -350.0       2023-09-05T02:58:00.000Z     MEGA. VIVERES                 
2942     2           2            1               -29.09       2023-04-12T01:13:00.000Z     MEGA. VIVERES                 
3200     2           2            1               -6.0         2023-06-21T01:44:00.000Z     MEGA. VIVERES                 
3098     2           2            1               -10.0        2023-05-17T13:00:00.000Z     MERCADO (GENERAL)             
3390     2           2            1               -20.0        2023-09-23T13:48:00.000Z     MERCADO (GENERAL)             
3093     2           2            1               -10.0        2023-05-16T13:09:00.000Z     MERCADO (GENERAL)             
4120     2           2            1               -100.0       2024-07-04T13:52:34.673Z     MERCADO (GENERAL)             
3099     2           2            1               -20.0        2023-05-18T13:29:00.000Z     MERCADO (GENERAL)             
4239     2           2            1               -70.0        2024-08-08T12:39:16.166Z     MERCADO (GENERAL)             
4253     2           2            1               -200.0       2024-08-15T00:13:17.812Z     MERCADO (GENERAL)             
4247     2           2            1               -20.0        2024-08-11T16:30:53.947Z     MERCADO (GENERAL)             
3087     2           2            1               -25.0        2023-05-15T12:46:00.000Z     MERCADO (GENERAL)             
4288     2           2            1               -5.0         2024-08-24T19:38:14.414Z     MERCADO (GENERAL)             
4346     2           2            1               -40.0        2024-09-13T18:11:43.000Z     MERCADO (GENERAL)             
4370     2           2            1               -300.0       2024-09-19T14:22:49.000Z     MERCADO (GENERAL)             
4115     2           2            1               -60.0        2024-07-02T13:09:42.413Z     MERCADO (GENERAL)             
3162     2           2            1               -30.0        2023-06-10T13:32:00.000Z     MERCADO (GENERAL)             
4421     2           2            1               -40.0        2024-10-12T18:32:06.000Z     MERCADO (GENERAL)             
3147     2           2            1               -30.0        2023-06-03T15:24:00.000Z     MERCADO (GENERAL)             
4145     2           2            1               -80.0        2024-07-09T12:42:18.781Z     MERCADO (GENERAL)             
4158     2           2            1               -210.0       2024-07-15T12:11:03.704Z     MERCADO (GENERAL)             
4300     2           2            1               -300.0       2024-08-30T01:43:29.635Z     MERCADO (GENERAL)             
4171     2           2            1               -60.0        2024-07-18T17:32:32.000Z     MERCADO (GENERAL)             
3948     2           2            1               -40.0        2024-04-26T16:32:24.721Z     MERCADO (GENERAL)             
4179     2           2            1               -20.0        2024-07-22T14:32:43.638Z     MERCADO (GENERAL)             
4181     2           2            1               -70.0        2024-07-26T03:04:24.517Z     MERCADO (GENERAL)             
4205     2           2            1               -100.0       2024-07-31T12:34:35.516Z     MERCADO (GENERAL)             
3104     2           2            1               -20.0        2023-05-20T14:27:00.000Z     MERCADO (GENERAL)             
4434     2           2            1               -300.0       2024-10-16T13:55:56.138Z     MERCADO (GENERAL)             
4423     2           2            1               -25.0        2024-10-13T15:40:29.730Z     MERCADO (GENERAL)             
3052     2           2            1               -40.0        2023-04-29T13:47:00.000Z     MERCADO (GENERAL)             
4251     2           2            1               -100.0       2024-08-13T13:24:57.728Z     MERCADO (GENERAL)             
3023     2           2            1               -30.0        2023-04-24T13:16:00.000Z     MERCADO (GENERAL)             
4480     2           2            1               -290.0       2024-11-14T12:10:36.000Z     MERCADO (GENERAL)             
2692     2           2            1               -20.0        2022-12-31T23:24:00.000Z     MERCADO CARNE                 
4023     2           2            1               -45.0        2024-05-23T13:15:20.000Z     MERCADO CARNE                 
3068     2           2            1               -100.0       2023-05-02T12:23:00.000Z     MERCADO CARNE                 
3298     2           2            1               -30.0        2023-08-04T14:11:00.000Z     MERCADO CARNE                 
4901     2           2            1               -100.0       2025-04-10T16:27:19.081Z     MERCADO CARNE                 
2304     2           2            1               -20.0        2022-07-16T16:17:00.000Z     MERCADO CARNE                 
2156     2           2            1               -20.0        2022-05-18T13:19:00.000Z     MERCADO FRUTA                 
1010     2           2            1               -20.0        2021-05-14T13:00:00.000Z     MERCADO FRUTA                 
855      2           2            1               -12.0        2021-04-17T13:55:00.000Z     MERCADO FRUTA                 
2376     2           2            1               -10.0        2022-08-14T22:32:00.000Z     MERCADO FRUTA                 
1366     2           2            1               -35.0        2021-09-15T14:05:00.000Z     MERCADO FRUTA                 
567      2           2            1               -12.0        2021-01-22T13:05:00.000Z     MERCADO FRUTA                 
605      2           2            1               -14.0        2021-01-30T13:45:00.000Z     MERCADO FRUTA                 
757      2           2            1               -10.0        2021-03-24T13:05:00.000Z     MERCADO FRUTA                 
890      2           2            1               -6.0         2021-04-21T12:15:00.000Z     MERCADO FRUTA                 
891      2           2            1               -7.0         2021-04-22T12:00:00.000Z     MERCADO FRUTA                 
4285     2           2            1               -10.0        2024-08-24T19:03:08.000Z     MERCADO FRUTA                 
1288     2           2            1               -30.0        2021-08-17T15:39:00.000Z     MERCADO FRUTA                 
988      2           2            1               -15.0        2021-05-07T13:30:00.000Z     MERCADO FRUTA                 
4183     2           2            1               -20.0        2024-07-28T14:53:16.679Z     MERCADO FRUTA                 
119      2           2            1               0.0          2020-08-01T05:00:00.000Z     MERCADO FRUTA                 
1488     2           2            1               -25.0        2021-10-19T13:21:00.000Z     MERCADO FRUTA                 
918      2           2            1               -11.0        2021-04-27T13:00:00.000Z     MERCADO FRUTA                 
1187     2           2            1               -20.0        2021-07-14T15:45:00.000Z     MERCADO FRUTA                 
1101     2           2            1               -12.0        2021-06-15T13:00:00.000Z     MERCADO FRUTA                 
692      2           2            1               -20.0        2021-02-28T16:30:00.000Z     MERCADO FRUTA                 
1667     2           2            1               -35.0        2021-12-20T13:22:00.000Z     MERCADO FRUTA                 
1764     2           2            1               -15.0        2022-01-26T14:16:00.000Z     MERCADO FRUTA                 
751      2           2            1               -12.0        2021-03-21T14:30:00.000Z     MERCADO FRUTA                 
2284     2           2            1               -15.0        2022-07-04T13:07:00.000Z     MERCADO FRUTA                 
3024     2           2            1               -20.0        2023-04-24T13:17:00.000Z     MERCADO FRUTA                 
793      2           2            1               -8.0         2021-04-02T13:00:00.000Z     MERCADO FRUTA                 
747      2           2            1               -12.0        2021-03-17T14:00:00.000Z     MERCADO FRUTA                 
704      2           2            1               -10.0        2021-03-06T13:00:00.000Z     MERCADO FRUTA                 
1750     2           2            1               -25.0        2022-01-22T16:34:00.000Z     MERCADO FRUTA                 
556      2           2            1               -10.0        2021-01-20T12:45:00.000Z     MERCADO FRUTA                 
801      2           2            1               -8.0         2021-04-03T13:00:00.000Z     MERCADO FRUTA                 
938      2           2            1               -20.0        2021-04-30T13:00:00.000Z     MERCADO FRUTA                 
730      2           2            1               -15.0        2021-03-12T14:00:00.000Z     MERCADO FRUTA                 
816      2           2            1               -8.0         2021-04-10T13:00:00.000Z     MERCADO FRUTA                 
1075     2           2            1               -15.0        2021-05-30T15:00:00.000Z     MERCADO FRUTA                 
1951     2           2            1               -4.0         2022-04-04T12:57:00.000Z     MERCADO FRUTA                 
835      2           2            1               -3.0         2021-04-14T12:15:00.000Z     MERCADO FRUTA                 
2314     2           2            1               -20.0        2022-07-22T22:08:00.000Z     MERCADO PESCADO               
1763     2           2            1               -20.0        2022-01-26T14:04:00.000Z     MERCADO PESCADO               
1548     2           2            1               -30.0        2021-11-09T02:07:00.000Z     MERCADO PESCADO               
1554     2           2            1               -10.0        2021-11-13T01:31:00.000Z     MERCADO PESCADO               
2978     2           2            1               -40.0        2023-04-16T16:30:00.000Z     MERCADO PESCADO               
2281     2           2            1               -25.0        2022-07-04T13:05:00.000Z     MERCADO PESCADO               
1640     2           2            1               -30.0        2021-12-11T01:54:00.000Z     MERCADO PESCADO               
1946     2           2            1               -10.0        2022-04-03T02:05:00.000Z     MERCADO PESCADO               
4248     2           2            1               -10.0        2024-08-11T16:35:53.947Z     MERCADO PESCADO               
2202     2           2            1               -15.0        2022-05-31T16:32:00.000Z     MERCADO PESCADO               
2194     2           2            1               -10.0        2022-05-31T13:05:00.000Z     MERCADO PESCADO               
1399     2           2            1               -20.0        2021-09-27T16:27:00.000Z     MERCADO PESCADO               
2093     2           2            1               -7.0         2022-04-30T14:02:00.000Z     MERCADO PESCADO               
5202     2           2            1               -20.0        2025-07-24T01:28:58.390Z     MERCADO PESCADO               
2377     2           2            1               -25.0        2022-08-14T22:38:00.000Z     MERCADO PESCADO               
2155     2           2            1               -22.0        2022-05-18T13:09:00.000Z     MERCADO PESCADO               
4214     2           2            1               -20.0        2024-08-05T12:23:41.268Z     MERCADO PESCADO               
2116     2           2            1               -20.0        2022-05-06T19:54:00.000Z     MERCADO POLLO                 
2256     2           2            1               -20.0        2022-06-24T15:57:00.000Z     MERCADO POLLO                 
1580     2           2            1               -65.0        2021-11-18T14:25:00.000Z     MERCADO POLLO                 
1749     2           2            1               -40.0        2022-01-22T16:03:00.000Z     MERCADO POLLO                 
1407     2           2            1               -41.0        2021-09-28T15:37:00.000Z     MERCADO POLLO                 
1842     2           2            1               -20.0        2022-02-26T17:58:00.000Z     MERCADO POLLO                 
1622     2           2            1               -90.0        2021-12-02T13:38:00.000Z     MERCADO POLLO                 
2956     2           2            1               -60.0        2023-04-13T14:04:00.000Z     MERCADO POLLO                 
2154     2           2            1               -22.0        2022-05-18T13:03:00.000Z     MERCADO POLLO                 
1491     2           2            1               -50.0        2021-10-20T12:57:00.000Z     MERCADO POLLO                 
1210     2           2            1               -50.0        2021-07-20T16:00:00.000Z     MERCADO POLLO                 
98       2           2            1               0.0          2020-08-01T05:00:00.000Z     MERCADO POLLO                 
1415     2           2            1               -60.0        2021-09-29T16:26:00.000Z     MERCADO POLLO                 
388      2           2            1               -18.0        2020-12-05T17:00:00.000Z     MERCADO POLLO                 
1009     2           2            1               -20.0        2021-05-13T23:00:00.000Z     MERCADO POLLO                 
1709     2           2            1               -20.0        2022-01-03T13:28:00.000Z     MERCADO POLLO                 
691      2           2            1               -50.0        2021-02-28T16:00:00.000Z     MERCADO POLLO                 
2736     2           2            1               -40.0        2023-01-23T12:28:00.000Z     MERCADO POLLO                 
937      2           2            1               -41.5        2021-04-30T13:30:00.000Z     MERCADO POLLO                 
1705     2           2            1               -80.0        2021-12-30T17:06:00.000Z     MERCADO POLLO                 
693      2           2            1               -30.0        2021-02-28T16:45:00.000Z     MERCADO POLLO                 
1903     2           2            1               -60.0        2022-03-18T13:23:00.000Z     MERCADO POLLO                 
1455     2           2            1               -15.0        2021-10-04T13:09:00.000Z     MERCADO POLLO                 
1693     2           2            1               -20.0        2021-12-24T22:00:00.000Z     MERCADO POLLO                 
1156     2           2            1               -60.0        2021-07-01T23:00:00.000Z     MERCADO POLLO                 
1118     2           2            1               -40.0        2021-06-21T12:30:00.000Z     MERCADO POLLO                 
1197     2           2            1               -60.0        2021-07-15T17:00:00.000Z     MERCADO POLLO                 
1071     2           2            1               -20.0        2021-05-29T23:00:00.000Z     MERCADO POLLO                 
1293     2           2            1               -60.0        2021-08-18T23:16:00.000Z     MERCADO POLLO                 
1040     2           2            1               -20.0        2021-05-24T13:00:00.000Z     MERCADO POLLO                 
930      2           2            1               -40.0        2021-04-29T00:15:00.000Z     MERCADO POLLO                 
911      2           2            1               -30.0        2021-04-23T21:00:00.000Z     MERCADO POLLO                 
2277     2           2            1               -20.0        2022-06-30T14:02:00.000Z     MERCADO POLLO                 
1883     2           2            1               -20.0        2022-03-09T14:16:00.000Z     MESADAS BETZA                 
1195     2           2            1               -60.0        2021-07-15T16:30:00.000Z     MESADAS BETZA                 
2364     2           2            1               -50.0        2022-08-11T17:24:00.000Z     MESADAS BETZA                 
1966     2           2            1               -300.0       2022-04-13T23:56:00.000Z     MESADAS BETZA                 
278      2           2            1               -45.0        2020-10-30T14:15:00.000Z     MESADAS BETZA                 
1365     2           2            1               -50.0        2021-09-15T13:53:00.000Z     MESADAS BETZA                 
2631     2           2            1               -20.0        2022-12-03T21:21:00.000Z     MESADAS BETZA                 
1891     2           2            1               -50.0        2022-03-15T14:46:00.000Z     MESADAS BETZA                 
546      2           2            1               -50.0        2021-01-18T21:00:00.000Z     MESADAS BETZA                 
391      2           2            1               -200.0       2020-12-05T19:00:00.000Z     MESADAS BETZA                 
2513     2           2            1               -25.0        2022-10-10T16:05:00.000Z     MESADAS BETZA                 
489      2           2            1               -20.0        2020-12-27T12:30:00.000Z     MESADAS BETZA                 
1956     2           2            1               -30.0        2022-04-08T20:31:00.000Z     MESADAS BETZA                 
2126     2           2            1               -75.0        2022-05-13T20:35:00.000Z     MESADAS BETZA                 
649      2           2            1               -30.0        2021-02-19T02:00:00.000Z     MESADAS BETZA                 
2983     2           2            1               -350.0       2023-04-17T17:04:00.000Z     MESADAS BETZA                 
871      2           2            1               -100.0       2021-04-18T03:00:00.000Z     MESADAS BETZA                 
2656     2           2            1               -60.0        2022-12-14T15:01:00.000Z     MESADAS BETZA                 
1020     2           2            1               -50.0        2021-05-17T12:15:00.000Z     MESADAS BETZA                 
1097     2           2            1               -50.0        2021-06-14T23:30:00.000Z     MESADAS BETZA                 
2523     2           2            1               -50.0        2022-10-14T17:12:00.000Z     MESADAS BETZA                 
2240     2           2            1               -40.0        2022-06-14T17:44:00.000Z     MESADAS BETZA                 
1468     2           2            1               -50.0        2021-10-15T00:29:00.000Z     MESADAS BETZA                 
1641     2           2            1               -70.0        2021-12-11T03:55:00.000Z     MESADAS BETZA                 
947      2           2            1               -50.0        2021-05-01T02:15:00.000Z     MESADAS BETZA                 
1727     2           2            1               -35.0        2022-01-15T14:57:00.000Z     MESADAS BETZA                 
786      2           2            1               -50.0        2021-03-31T01:00:00.000Z     MESADAS BETZA                 
3843     2           2            1               -400.0       2024-04-12T16:09:15.555Z     MESADAS BETZA                 
241      2           2            1               -30.0        2020-10-15T13:30:00.000Z     MESADAS BETZA                 
2786     2           2            1               -40.0        2023-02-11T19:37:00.000Z     MESADAS BETZA                 
141      2           2            1               -25.0        2020-09-15T15:30:00.000Z     MESADAS BETZA                 
689      2           2            1               -100.0       2021-02-27T16:30:00.000Z     MESADAS BETZA                 
1247     2           2            1               -50.0        2021-07-31T15:50:00.000Z     MESADAS BETZA                 
1820     2           2            1               -50.0        2022-02-15T19:54:00.000Z     MESADAS BETZA                 
2276     2           2            1               -30.0        2022-06-30T12:44:00.000Z     MESADAS BETZA                 
31       2           2            1               -1458.25     2020-08-01T05:00:00.000Z     MESADAS BETZA                 
2211     2           2            1               -20.0        2022-06-06T17:29:00.000Z     MESADAS BETZA                 
2728     2           2            1               -30.0        2023-01-19T02:00:00.000Z     MESADAS BETZA                 
2592     2           2            1               -60.0        2022-11-15T14:07:00.000Z     MESADAS BETZA                 
1147     2           2            1               -50.0        2021-06-30T03:15:00.000Z     MESADAS BETZA                 
1279     2           2            1               -50.0        2021-08-15T15:18:00.000Z     MESADAS BETZA                 
1457     2           2            1               -20.0        2021-10-06T12:52:00.000Z     MESADAS BETZA                 
1542     2           2            1               -25.0        2021-11-06T03:54:00.000Z     MESADAS BETZA                 
2855     2           2            1               -50.0        2023-03-14T02:54:00.000Z     MESADAS BETZA                 
1078     2           2            1               -50.0        2021-05-30T21:30:00.000Z     MESADAS BETZA                 
4899     2           2            1               -250.0       2025-04-08T20:46:55.573Z     MESADAS BETZA                 
2432     2           2            1               -50.0        2022-09-14T22:52:00.000Z     MESADAS BETZA                 
3220     2           2            1               -30.0        2023-06-30T16:29:00.000Z     MESADAS BETZA                 
1561     2           2            1               -50.0        2021-11-13T22:04:00.000Z     MESADAS BETZA                 
2296     2           2            1               -40.0        2022-07-14T14:34:00.000Z     MESADAS BETZA                 
742      2           2            1               -50.0        2021-03-15T15:00:00.000Z     MESADAS BETZA                 
362      2           2            1               -40.0        2020-11-28T18:00:00.000Z     MESADAS BETZA                 
3840     2           2            1               -25.0        2024-04-12T15:01:59.963Z     MESADAS CARLOS O.             
5072     2           2            1               -30.0        2025-06-01T18:05:07.465Z     MESADAS EDUARDO O             
4244     2           2            1               -20.0        2024-08-09T23:32:50.599Z     MESADAS EDUARDO O             
4597     2           2            1               -30.0        2024-12-23T15:00:19.967Z     MESADAS EDUARDO O             
3005     2           2            1               -20.0        2023-04-21T02:08:00.000Z     MESADAS JEREMY                
3063     2           2            1               -10.0        2023-04-30T20:49:00.000Z     MESADAS JEREMY                
5071     2           2            1               -10.0        2025-06-01T15:04:45.152Z     MESADAS JEREMY                
5234     2           2            1               -10.0        2025-07-31T23:54:25.767Z     MESADAS JEREMY                
5042     2           2            1               -10.0        2025-05-15T19:22:09.000Z     MESADAS JEREMY                
5484     2           2            1               -10.0        2025-11-15T01:40:59.407Z     MESADAS JEREMY                
5299     2           2            1               -8.0         2025-08-30T00:19:38.961Z     MESADAS JEREMY                
5176     2           2            1               -9.0         2025-07-16T11:34:00.195Z     MESADAS JEREMY                
5374     2           2            1               -10.0        2025-10-01T00:33:43.580Z     MESADAS JEREMY                
5142     2           2            1               -7.0         2025-06-29T14:24:41.110Z     MESADAS JEREMY                
4096     2           2            1               -10.0        2024-06-25T12:12:31.226Z     MESADAS JORDY                 
3823     2           2            1               -120.0       2024-04-11T03:59:45.000Z     MESADAS JORDY                 
3138     2           2            1               -5.0         2023-05-30T21:08:00.000Z     MESADAS VARIAS                
595      2           2            1               -25.0        2021-01-29T16:00:00.000Z     MESADAS VARIAS                
2150     2           2            1               -10.0        2022-05-17T13:10:00.000Z     MESADAS VARIAS                
5115     2           2            1               -10.0        2025-06-21T01:24:08.000Z     MESADAS VARIAS                
2216     2           2            1               -20.0        2022-06-07T13:24:00.000Z     MESADAS VARIAS                
478      2           2            1               -20.0        2020-12-23T17:00:00.000Z     MESADAS VARIAS                
1176     2           2            1               -10.0        2021-07-07T15:00:00.000Z     MESADAS VARIAS                
2196     2           2            1               -10.0        2022-05-31T15:18:00.000Z     MESADAS VARIAS                
5123     2           2            1               -10.0        2025-06-27T17:13:25.000Z     MESADAS VARIAS                
970      2           2            1               -35.0        2021-05-03T15:15:00.000Z     MESADAS VARIAS                
104      2           2            1               0.0          2020-08-01T05:00:00.000Z     MESADAS VARIAS                
4579     2           2            1               -25.0        2024-12-21T00:22:03.507Z     MESADAS VARIAS                
1831     2           2            1               -20.0        2022-02-18T13:20:00.000Z     MESADAS VARIAS                
2519     2           2            1               -8.0         2022-10-11T13:49:00.000Z     MESADAS VARIAS                
3770     2           2            1               -10.0        2024-03-26T12:30:13.000Z     MESADAS VARIAS                
2051     2           2            1               -20.0        2022-04-25T21:34:00.000Z     MESADAS VARIAS                
2149     2           2            1               -30.0        2022-05-18T13:31:00.000Z     MESADAS VARIAS                
4994     2           2            1               -200.0       2025-04-30T03:30:53.000Z     MESADAS VARIAS                
4562     2           2            1               -20.0        2024-12-13T01:23:10.315Z     MESADAS VARIAS                
1403     2           2            1               -20.0        2021-09-28T00:39:00.000Z     MESADAS VARIAS                
3662     2           2            1               -15.0        2024-02-03T18:45:00.000Z     MESADAS VARIAS                
3832     2           2            1               -50.0        2024-04-11T12:13:38.572Z     MESADAS VARIAS                
4556     2           2            1               -5.0         2024-12-10T18:13:10.613Z     OTROS GASTOS                  
4803     2           2            1               -5.0         2025-03-08T19:30:51.934Z     OTROS GASTOS                  
909      2           2            1               -24.0        2021-04-23T19:15:00.000Z     OTROS GASTOS                  
3164     2           2            1               -14.0        2023-06-10T12:18:00.000Z     OTROS GASTOS                  
4479     2           2            1               -4.0         2024-11-14T01:05:36.965Z     OTROS GASTOS                  
4745     2           2            1               -30.0        2025-02-18T01:46:25.028Z     OTROS GASTOS                  
4532     2           2            1               -13.0        2024-12-04T14:10:14.179Z     OTROS GASTOS                  
1912     2           2            1               -10.0        2022-03-28T01:31:00.000Z     OTROS GASTOS                  
4822     2           2            1               -4.0         2025-03-20T15:52:40.029Z     OTROS GASTOS                  
3196     2           2            1               -10.0        2023-06-18T23:57:00.000Z     OTROS GASTOS                  
3059     2           2            1               -40.0        2023-04-30T17:34:00.000Z     OTROS GASTOS                  
5317     2           2            1               -40.0        2025-09-07T03:29:40.000Z     OTROS GASTOS                  
4172     2           2            1               -10.0        2024-07-20T02:19:20.000Z     OTROS GASTOS                  
1313     2           2            1               -10.0        2021-08-31T18:57:00.000Z     OTROS GASTOS                  
5256     2           2            1               -12.0        2025-08-10T14:59:47.727Z     OTROS GASTOS                  
1481     2           2            1               -22.0        2021-10-18T01:50:00.000Z     OTROS GASTOS                  
92       2           2            1               0.0          2020-08-01T05:00:00.000Z     OTROS GASTOS                  
5257     2           2            1               -5.0         2025-08-10T17:27:00.560Z     OTROS GASTOS                  
2036     2           2            1               -8.0         2022-04-22T22:00:00.000Z     OTROS GASTOS                  
5272     2           2            1               -20.0        2025-08-16T19:35:01.000Z     OTROS GASTOS                  
4709     2           2            1               -6.0         2025-02-09T01:04:19.293Z     OTROS GASTOS                  
1449     2           2            1               -10.0        2021-10-01T22:51:00.000Z     OTROS GASTOS                  
4802     2           2            1               -12.0        2025-03-08T16:54:25.740Z     OTROS GASTOS                  
4551     2           2            1               -5.0         2024-12-09T22:57:35.708Z     OTROS GASTOS                  
3064     2           2            1               -10.0        2023-05-01T17:17:00.000Z     OTROS GASTOS                  
1364     2           2            1               -10.0        2021-09-15T14:02:00.000Z     OTROS GASTOS                  
2633     2           2            1               -10.0        2022-12-05T19:30:00.000Z     OTROS GASTOS                  
1598     2           2            1               -30.0        2021-11-28T03:24:00.000Z     OTROS GASTOS                  
4696     2           2            1               -30.0        2025-02-02T03:24:25.000Z     OTROS GASTOS                  
4725     2           2            1               -4.0         2025-02-13T19:47:41.659Z     OTROS GASTOS                  
2344     2           2            1               -10.0        2022-07-31T23:33:00.000Z     OTROS GASTOS                  
4529     2           2            1               -6.0         2024-12-04T01:40:32.391Z     OTROS GASTOS                  
4823     2           2            1               -20.0        2025-03-22T19:29:19.531Z     OTROS GASTOS                  
2418     2           2            1               -5.0         2022-09-01T19:59:00.000Z     OTROS GASTOS                  
3939     2           2            1               -24.0        2024-04-23T21:41:38.935Z     P0 ARREGLOS VARIOS            
99       2           2            1               0.0          2020-08-01T05:00:00.000Z     P0 ARREGLOS VARIOS            
1949     2           2            1               -5.0         2022-04-04T00:50:00.000Z     P0 ARREGLOS VARIOS            
436      2           2            1               -20.0        2020-12-16T14:00:00.000Z     P0 ARREGLOS VARIOS            
433      2           2            1               -30.0        2020-12-15T15:00:00.000Z     P0 ARREGLOS VARIOS            
4604     2           2            1               -20.0        2024-12-28T17:34:26.838Z     P0 ARREGLOS VARIOS            
205      2           2            1               -180.0       2020-10-05T19:30:00.000Z     P0 LEGALIZACIÓN               
2974     2           2            1               -80.0        2023-04-15T03:21:00.000Z     P0 LEGALIZACIÓN               
90       2           2            1               0.0          2020-08-01T05:00:00.000Z     P0 LEGALIZACIÓN               
3198     2           2            1               -250.0       2023-06-20T15:42:00.000Z     P0 LEGALIZACIÓN               
3194     2           2            1               -30.0        2023-06-18T18:17:00.000Z     P0 LEGALIZACIÓN               
3193     2           2            1               -200.0       2023-06-18T18:12:00.000Z     P0 LEGALIZACIÓN               
2936     2           2            1               -1000.0      2023-04-11T15:43:00.000Z     P0 PAGADO JORGE               
1036     2           2            1               -500.0       2021-05-20T21:00:00.000Z     P0 PAGADO JORGE               
908      2           2            1               -500.0       2021-04-23T19:00:00.000Z     P0 PAGADO JORGE               
907      2           2            1               0.0          2020-08-01T05:00:00.000Z     P0 PAGADO JORGE               
1971     2           2            1               -1000.0      2022-04-14T19:08:00.000Z     P0 PAGADO JORGE               
3478     2           2            1               -18.0        2023-11-04T18:25:00.000Z     P1 COCINA                     
3549     2           2            1               -31.0        2023-12-17T23:18:00.000Z     P1 COCINA                     
2919     2           2            1               -50.0        2023-04-08T17:28:00.000Z     P1 COCINA                     
1754     2           2            1               -40.0        2022-01-22T19:10:00.000Z     P1 COCINA                     
3106     2           2            1               -15.0        2023-05-20T16:34:00.000Z     P1 COCINA                     
297      2           2            1               -15.0        2020-11-06T17:30:00.000Z     P1 CONTRAPISO                 
38       2           2            1               -1000.0      2020-08-01T05:00:00.000Z     P1 CONTRAPISO                 
39       2           2            1               -5100.0      2020-08-01T05:00:00.000Z     P1 CUARTOS POSTERIOR          
4648     2           2            1               -10.0        2025-01-27T23:24:13.000Z     P1 GARAJE                     
395      2           2            1               -20.0        2020-12-05T21:30:00.000Z     P1 GARAJE                     
40       2           2            1               -1980.0      2020-08-01T05:00:00.000Z     P1 GARAJE                     
296      2           2            1               -20.0        2020-11-03T22:00:00.000Z     P1 GARAJE                     
5004     2           2            1               -34.0        2025-05-01T22:41:19.631Z     P1 SIS. ELECTRICO             
4325     2           2            1               -20.0        2024-09-01T19:35:08.311Z     P1 SIS. ELECTRICO             
4294     2           2            1               -29.44       2024-08-25T20:23:44.680Z     P1 SIS. ELECTRICO             
5007     2           2            1               -100.0       2025-05-02T19:50:02.298Z     P1 SIS. ELECTRICO             
2646     2           2            1               -20.0        2022-12-08T15:23:00.000Z     P1 SIS. ELECTRICO             
41       2           2            1               -7000.0      2020-08-01T05:00:00.000Z     P2 BASE PRINCIPAL             
942      2           2            1               -251.0       2021-04-30T21:00:00.000Z     P2 BASE PRINCIPAL             
944      2           2            1               -200.0       2021-05-01T00:00:00.000Z     P2 BASE PRINCIPAL             
1016     2           2            1               -10.0        2021-05-15T19:00:00.000Z     P2 BASE PRINCIPAL             
127      2           2            1               -40.0        2020-09-05T22:00:00.000Z     P2 BASE PRINCIPAL             
932      2           2            1               -70.0        2021-04-29T13:45:00.000Z     P2 BASE PRINCIPAL             
5005     2           2            1               -12.0        2025-05-01T22:45:25.872Z     P2 BASE PRINCIPAL             
966      2           2            1               -80.0        2021-05-03T01:00:00.000Z     P2 BASE PRINCIPAL             
989      2           2            1               -8.0         2021-05-06T18:30:00.000Z     P2 BASE PRINCIPAL             
994      2           2            1               -20.0        2021-05-08T21:00:00.000Z     P2 BASE PRINCIPAL             
42       2           2            1               -1250.0      2020-08-01T05:00:00.000Z     P2 CUARTO JEREMY              
166      2           2            1               -19.7        2020-09-26T22:00:00.000Z     P2 CUARTO JEREMY              
1001     2           2            1               -40.0        2021-05-11T18:15:00.000Z     P2 CUARTO JEREMY              
1012     2           2            1               -32.0        2021-05-14T19:00:00.000Z     P2 CUARTO JEREMY              
154      2           2            1               -60.0        2020-09-21T21:00:00.000Z     P2 CUARTO JEREMY              
975      2           2            1               -47.0        2021-05-04T18:00:00.000Z     P2 CUARTO MATRIMONIO          
982      2           2            1               -20.0        2021-05-05T22:45:00.000Z     P2 CUARTO MATRIMONIO          
943      2           2            1               -107.0       2021-04-30T23:00:00.000Z     P2 CUARTO MATRIMONIO          
981      2           2            1               -8.0         2021-05-05T19:00:00.000Z     P2 CUARTO MATRIMONIO          
976      2           2            1               -20.0        2021-05-04T22:30:00.000Z     P2 CUARTO MATRIMONIO          
990      2           2            1               -35.0        2021-05-07T17:00:00.000Z     P2 CUARTO MATRIMONIO          
43       2           2            1               -1500.0      2020-08-01T05:00:00.000Z     P2 CUARTO MATRIMONIO          
